"","統計年月","縣市","行政區域","售電量度數","教育程度總計","大學以上比例","大學比例","大學以下比例","納稅單位","綜合所得總額","綜合所得中位數","綜合所得IQR","戶數","總人數","女性比例","男性比例","少年人口比例","青年人口比例","壯年人口比例","老年人口比例","出生數","出生數.男","出生數.女","結婚對數","離婚對數","設有戶籍宅數","設有戶籍宅數之平均人口數","單身或頂客家庭","核心家庭","折衷或大家庭","總戶長數","戶長平均年齡","少年戶長數","青年戶長數","壯年戶長數","老年戶長數","每戶平均老年人口數","獨居老人宅數","一名老年人口宅數","二名以上老年人口宅數","有偶人數","離婚人數","未婚人數","便利商店數","每戶平均用電度數","每人平均用電度數","quanpower","每人平均用電金額","diff北投","diff大安","diff大同","diff南港","diff內湖","diff士林","diff松山","diff萬華","diff文山","diff信義","diff中山","diff中正","diff北市"
"2479",10411,"臺北市","士林區葫蘆里",1775166,7027,0.0667,0.2657,0.6676,2261,1880067,621,684,2822,8230,0.5169,0.4832,0.2101,0.3084,0.3548,0.1269,17,8,9,10,5,2174,3.79,742,766,666,2824,54.97,40,830,1252,702,0.37,130,104,26,1736,312,425,2,629.05,215.69,30,1078.45,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-379.271182494938,-340.178795909978
"2480",10411,"臺北市","士林區菁山里",506144,1541,0.0383,0.2219,0.7398,430,1470662,638,696,585,1720,0.4628,0.5372,0.1773,0.2831,0.3901,0.15,5,2,3,2,1,377,4.55,133,103,141,581,57.83,6,108,296,171,0.45,28,24,4,385,58,60,0,865.2,294.27,62,1471.35,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,155.731738683128,52.7212040900217
"2481",10411,"臺北市","士林區舊佳里",1579798,5636,0.1141,0.3229,0.563,2112,2391373,644,941,2417,6390,0.5249,0.475,0.1831,0.2782,0.3762,0.1621,12,8,4,5,1,1911,3.35,834,610,467,2421,57.02,32,536,1157,696,0.44,182,132,50,1550,228,394,2,653.62,247.23,44,1236.15,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,53.0103284356092,-182.478795909978
"2482",10411,"臺北市","士林區蘭興里",1621402,5962,0.1335,0.3682,0.4983,2300,3203202,832,1202,2462,6867,0.5288,0.4712,0.1973,0.2866,0.392,0.1241,10,7,3,12,1,2017,3.4,780,741,496,2463,54.99,47,600,1279,537,0.35,117,87,30,1659,229,378,0,658.57,236.12,39,1180.6,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-268.187572624852,-238.028795909978
"2483",10411,"臺北市","士林區蘭雅里",2313119,7931,0.1243,0.3693,0.5064,3039,3954396,757,997,3292,9054,0.5295,0.4705,0.1862,0.3002,0.3826,0.131,15,7,8,11,2,2711,3.35,1046,1031,634,3299,55.09,57,806,1702,734,0.36,173,127,46,2185,281,523,1,702.65,255.48,48,1277.4,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-643.872999082527,-141.228795909978
"2484",10411,"臺北市","士林區臨溪里",1435403,2763,0.1122,0.3532,0.5346,1066,2342041,828,1314,1188,3050,0.5062,0.4938,0.1548,0.261,0.3961,0.1879,5,3,2,5,1,984,3.09,474,314,196,1183,58.16,22,233,561,367,0.49,104,75,29,787,109,166,1,1208.25,470.62,93,2353.1,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,906.62338758245,934.471204090022
"2485",10411,"臺北市","士林區名山里",1781766,6622,0.1223,0.3661,0.5116,2588,3358696,790,1104,2698,7595,0.5384,0.4616,0.1957,0.2832,0.3855,0.1356,14,7,7,13,5,2195,3.45,826,814,555,2704,55.93,53,618,1378,655,0.38,129,95,34,1769,260,404,2,660.4,234.6,39,1173,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-31.3220679403653,-245.628795909978
"2486",10411,"臺北市","士林區明勝里",1329628,4564,0.0995,0.3098,0.5907,1676,1620874,650,850,1954,5196,0.516,0.484,0.1821,0.3033,0.368,0.1467,5,2,3,8,3,1568,3.31,679,506,383,1951,55.45,23,548,876,504,0.4,139,113,26,1193,202,345,0,680.46,255.89,48,1279.45,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-282.193004739649,-139.178795909978
"2487",10411,"臺北市","士林區平等里",356645,1387,0.036,0.2012,0.7628,359,313730,598,654,531,1540,0.4896,0.5104,0.174,0.2792,0.3864,0.161,0,0,0,1,0,337,4.58,123,73,141,532,58.59,4,96,257,175,0.47,31,26,5,359,52,54,0,671.65,231.59,37,1157.95,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-270.811253893437,-260.678795909978
"2488",10411,"臺北市","士林區前港里",1169841,4141,0.0807,0.3011,0.6182,1458,1648613,696,851,1746,4885,0.5236,0.4762,0.2272,0.3015,0.3656,0.1056,10,3,7,13,2,1341,3.63,519,428,394,1743,53.19,36,521,842,344,0.3,75,58,17,1134,178,284,1,670.01,239.48,41,1197.4,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,3.09947966647178,-221.228795909978
"2489",10411,"臺北市","士林區仁勇里",1519435,3683,0.0752,0.2856,0.6392,1236,1302137,629,873,1576,4296,0.5151,0.4846,0.2155,0.2868,0.3478,0.1499,6,3,3,7,1,1191,3.6,530,332,329,1577,55.61,33,425,680,439,0.41,119,91,28,989,165,251,3,964.11,353.69,78,1768.45,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,443.468532480963,349.821204090022
"2490",10411,"臺北市","士林區三玉里",1695405,5369,0.1283,0.3766,0.4951,2176,3393437,778,1082,2166,6166,0.5316,0.4684,0.1893,0.3067,0.3785,0.1255,8,3,5,12,3,1788,3.44,695,645,448,2167,55.65,37,482,1165,483,0.36,116,87,29,1458,189,312,0,782.74,274.96,55,1374.8,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-85.8383668773577,-43.8287959099782
"2491",10411,"臺北市","士林區社新里",2217400,8244,0.0565,0.239,0.7045,2573,1977519,575,597,3432,9579,0.4987,0.5013,0.2021,0.319,0.3601,0.1188,23,15,8,13,7,2672,3.58,1029,898,745,3421,54.03,52,1065,1543,761,0.34,177,142,35,2131,420,498,0,646.1,231.49,37,1157.45,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-300.271182494938,-261.178795909978
"2492",10411,"臺北市","士林區社園里",1691734,6687,0.0559,0.2451,0.699,2117,1656528,571,589,2642,7831,0.5006,0.4996,0.2158,0.3297,0.3403,0.1142,23,13,10,14,4,2027,3.86,663,691,673,2643,54.09,36,794,1207,606,0.34,119,94,25,1685,278,378,1,640.32,216.03,30,1080.15,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-235.468261316872,-338.478795909978
"2493",10411,"臺北市","士林區社子里",1591850,5909,0.0616,0.244,0.6944,1924,1662292,601,676,2427,6838,0.513,0.487,0.2024,0.3182,0.3586,0.1208,10,2,8,8,1,1827,3.73,679,610,538,2422,54.87,36,663,1150,573,0.35,115,88,27,1473,272,383,0,655.89,232.79,38,1163.95,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-19.1896715643907,-254.678795909978
"2494",10411,"臺北市","士林區聖山里",1199825,4667,0.1369,0.3602,0.5029,1769,2538316,796,1155,1949,5342,0.5187,0.4813,0.1962,0.2705,0.3942,0.1391,6,3,3,6,0,1625,3.29,664,591,370,1953,55.56,38,455,1005,455,0.39,109,71,38,1312,204,249,1,615.61,224.6,34,1123,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-325.787572624852,-295.628795909978
"2495",10411,"臺北市","士林區天福里",1659231,5717,0.1219,0.3733,0.5048,2213,2815696,745,1078,2341,6692,0.5347,0.4653,0.2212,0.2797,0.3811,0.1178,12,7,5,13,2,1895,3.53,677,744,474,2345,55.02,42,561,1249,493,0.34,118,94,24,1539,234,347,2,708.77,247.94,45,1239.7,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-681.572999082527,-178.928795909978
"2496",10411,"臺北市","士林區天和里",1857836,6911,0.1389,0.4031,0.458,2735,4668806,824,1262,2766,8052,0.5251,0.4749,0.2178,0.2767,0.3877,0.1179,16,10,6,16,3,2252,3.58,794,855,603,2772,55.35,40,633,1522,577,0.35,134,98,36,1928,245,390,0,671.67,230.73,37,1153.65,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-292.82661241755,-264.978795909978
"2497",10411,"臺北市","士林區天祿里",1559308,4776,0.1319,0.3777,0.4904,1873,2415306,734,991,1980,5580,0.5351,0.4651,0.2023,0.2907,0.3703,0.1369,6,3,3,4,1,1610,3.47,622,570,418,1981,55.62,29,496,979,477,0.39,128,94,34,1359,164,270,0,787.53,279.45,57,1397.25,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,192.927932059635,-21.3787959099782
"2498",10411,"臺北市","士林區天母里",2483417,6155,0.1413,0.3888,0.4699,2428,5327118,839,1396,2586,7189,0.5278,0.4724,0.2145,0.259,0.3878,0.1388,9,7,2,7,3,2102,3.41,850,765,487,2582,55.87,52,562,1365,603,0.39,151,116,35,1716,222,395,1,960.33,345.45,76,1727.25,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,165.606995260351,308.621204090022
"2499",10411,"臺北市","士林區天山里",2005842,6382,0.1442,0.4,0.4558,2472,3515864,790,1238,2664,7341,0.5311,0.4689,0.2079,0.2624,0.391,0.1388,11,6,5,6,2,2183,3.36,862,815,506,2663,56.1,41,568,1440,614,0.39,146,95,51,1825,248,370,3,752.94,273.24,54,1366.2,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-62.5612538934365,-52.4287959099781
"2500",10411,"臺北市","士林區天壽里",1745778,4559,0.145,0.392,0.463,1864,5467833,860,1341,1950,5341,0.5362,0.4638,0.2157,0.2651,0.3846,0.1348,13,7,6,4,1,1625,3.29,666,591,368,1953,55.2,36,476,1000,441,0.37,115,87,28,1366,151,271,0,895.27,326.86,71,1634.3,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,439.999479666472,215.671204090022
"2501",10411,"臺北市","士林區天玉里",2607258,7944,0.1411,0.4051,0.4538,3058,4782889,845,1307,3480,9416,0.5397,0.4603,0.2306,0.2573,0.3829,0.1291,17,7,10,12,2,2816,3.34,1159,982,675,3480,54.74,67,884,1775,754,0.35,204,150,54,2329,309,558,2,749.21,276.9,56,1384.5,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,59.5185324809631,-34.1287959099782
"2502",10411,"臺北市","士林區溪山里",436609,1351,0.0266,0.1754,0.7979,336,654789,580,625,556,1514,0.4815,0.5192,0.1691,0.2655,0.3943,0.1717,1,0,1,0,0,379,3.97,169,87,123,553,59.02,3,95,278,177,0.47,42,32,10,345,56,74,0,785.27,288.38,60,1441.9,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,-18.7383668773575,23.2712040900219
"2503",10411,"臺北市","士林區新安里",774404,1880,0.091,0.2803,0.6287,708,2578124,682,1099,776,2078,0.5005,0.4995,0.155,0.2647,0.3826,0.1983,2,0,2,3,1,575,3.62,258,144,173,776,60.03,9,124,374,269,0.53,65,48,17,489,52,124,1,997.94,372.67,81,1863.35,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,405.628817505062,444.721204090022
"2504",10411,"臺北市","士林區岩山里",927796,3220,0.1245,0.3357,0.5398,1152,1451403,689,967,1290,3658,0.5276,0.4724,0.1799,0.2838,0.4073,0.129,6,3,3,5,1,995,3.68,350,379,266,1289,56.28,16,281,696,296,0.37,60,44,16,815,139,200,1,719.22,253.63,47,1268.15,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-47.4682613168723,-150.478795909978
"2505",10411,"臺北市","士林區陽明里",2440150,2874,0.1124,0.3076,0.58,978,1899867,802,1134,1411,3127,0.5187,0.4816,0.1263,0.268,0.3978,0.2079,9,6,3,2,3,1163,2.69,732,246,185,1403,58.35,22,291,634,456,0.47,176,141,35,844,127,263,4,1729.38,780.35,100,3901.75,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2718.61032843561,2483.12120409002
"2506",10411,"臺北市","士林區義信里",1285567,2899,0.09,0.2925,0.6175,1053,1166553,683,911,1318,3390,0.5109,0.4891,0.2189,0.2779,0.3664,0.1366,2,1,1,3,3,989,3.44,446,299,244,1320,54.73,27,356,616,321,0.36,84,71,13,818,123,234,2,975.39,379.22,82,1896.1,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,447.312427375148,477.471204090022
"2507",10411,"臺北市","士林區永福里",850339,1213,0.1096,0.258,0.6323,435,2254076,767,1420,466,1328,0.5,0.5,0.1544,0.241,0.3931,0.2108,4,3,1,2,0,309,4.27,128,78,103,462,60.17,4,80,211,167,0.62,32,28,4,298,34,65,0,1824.76,640.32,99,3201.6,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1280.32700091747,1782.97120409002
"2508",10411,"臺北市","士林區永倫里",1842015,6771,0.0668,0.2533,0.68,2252,1689868,567,600,2739,7740,0.5026,0.4974,0.1827,0.337,0.3558,0.1245,18,7,11,10,3,2194,3.53,861,728,605,2731,54.81,45,752,1293,641,0.36,153,124,29,1699,287,429,3,672.51,237.99,40,1189.95,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-256.52661241755,-228.678795909978
"2509",10411,"臺北市","士林區芝山里",2144318,6931,0.127,0.3787,0.4943,2668,5256655,775,1171,2815,7994,0.5216,0.4784,0.2047,0.3002,0.3849,0.1103,21,8,13,12,2,2344,3.4,866,930,548,2811,54.26,41,715,1536,519,0.32,112,79,33,1926,270,402,1,761.75,268.24,52,1341.2,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,136.877932059635,-77.4287959099781
"2510",10411,"臺北市","士林區忠誠里",1661685,5234,0.1341,0.3731,0.4927,2048,3443732,757,1063,2186,5960,0.5186,0.4814,0.1859,0.2591,0.3926,0.1624,8,5,3,7,3,1761,3.39,706,590,465,2186,56.97,28,483,1057,618,0.45,132,89,43,1430,195,321,0,760.15,278.81,57,1394.05,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-167.593004739649,-24.5787959099782
"2511",10411,"臺北市","松山區安平里",2200195,7714,0.1057,0.3324,0.562,2868,2803414,671,861,3536,8690,0.5205,0.4794,0.1754,0.2987,0.3812,0.1448,5,1,4,11,2,2786,3.13,1376,771,639,3537,55,66,954,1657,860,0.36,252,201,51,2098,375,675,3,622.23,253.19,47,1265.95,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-162.811253893437,-152.678795909978
"2512",10411,"臺北市","松山區慈祐里",2409252,7298,0.0832,0.306,0.6109,2284,2052600,638,724,4006,8100,0.4989,0.5012,0.1565,0.2983,0.4064,0.1388,23,13,10,10,2,2444,3.32,1409,596,439,4022,53.83,86,1224,1859,853,0.28,205,174,31,1948,673,1105,4,601.41,297.44,63,1487.2,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,292.899479666472,68.5712040900219
"2513",10411,"臺北市","松山區東昌里",741379,2382,0.1679,0.3976,0.4345,999,6591232,917,1407,1032,2936,0.5283,0.4721,0.2677,0.2343,0.3413,0.1567,3,3,0,3,1,757,3.87,248,277,232,1031,55.84,16,286,428,301,0.45,67,53,14,735,68,124,0,718.39,252.51,47,1262.55,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-62.4314675190369,-156.078795909978
"2514",10411,"臺北市","松山區東光里",1721581,6704,0.1338,0.399,0.4672,2662,3425275,791,1153,3016,7496,0.5283,0.4717,0.1777,0.2509,0.3951,0.1762,12,4,8,7,2,2407,3.11,1114,776,517,3004,57.59,41,620,1475,868,0.44,284,204,80,1917,299,478,2,570.82,229.67,36,1148.35,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-312.288366877358,-270.278795909978
"2515",10411,"臺北市","松山區東榮里",2489645,7114,0.1729,0.4195,0.4076,3069,5400462,919,1512,3001,8457,0.5336,0.4664,0.2326,0.2377,0.3718,0.158,16,10,6,13,0,2290,3.7,808,822,660,3009,56.26,42,740,1427,800,0.45,159,97,62,2153,199,388,1,829.61,294.39,62,1471.95,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,14.2288175050614,53.3212040900216
"2516",10411,"臺北市","松山區東勢里",1054938,3964,0.1514,0.3822,0.4664,1654,2311566,789,1271,1822,4736,0.5348,0.4654,0.2249,0.2456,0.3682,0.1613,7,4,3,5,2,1387,3.41,587,449,351,1823,56.11,30,482,810,501,0.42,159,116,43,1225,146,282,1,579,222.75,33,1113.75,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-201.868261316872,-304.878795909978
"2517",10411,"臺北市","松山區敦化里",1997445,6161,0.1534,0.3857,0.461,2584,3708470,838,1227,2598,7510,0.5228,0.4772,0.2474,0.2517,0.3704,0.1305,12,7,5,6,2,1836,4.1,610,567,659,2603,55.59,41,691,1247,624,0.38,112,81,31,1829,181,358,2,768.84,265.97,51,1329.85,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,146.710328435609,-88.778795909978
"2518",10411,"臺北市","松山區福成里",600318,2418,0.1716,0.4082,0.4202,1003,2201050,897,1451,1020,2866,0.5405,0.4592,0.2303,0.2373,0.3789,0.1532,1,1,0,6,1,733,3.9,242,258,233,1018,56.32,14,253,479,272,0.43,56,39,17,710,71,144,0,588.55,209.46,27,1047.3,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-401.487572624852,-371.328795909978
"2519",10411,"臺北市","松山區富錦里",1533997,4713,0.1369,0.3976,0.4655,1855,2711635,749,1083,2129,5454,0.5402,0.4598,0.1989,0.275,0.3739,0.1522,8,4,4,9,3,1708,3.2,751,576,381,2133,55.19,28,579,987,539,0.39,146,111,35,1342,212,373,1,720.52,281.26,57,1406.3,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-514.972999082527,-12.3287959099782
